date,pm25
2023-05-17,1.778572350607734
2023-05-18,0.9022683506612031
2023-05-19,0.9929204885867063
2023-05-20,2.141180902309747
2023-05-21,0.5698771782676915
2023-05-22,0.025964350714672277
2023-05-23,1.355529040288719
2023-05-24,1.325311660980218
2023-05-25,1.7483549712992328
2023-05-26,1.3857464195972202
2023-05-27,0.9627031092782052
2023-05-28,1.038246557549458
2023-05-29,1.1137900058207106
2023-05-30,0.9627031092782052
2023-05-31,0.9324857299697041
2023-06-01,1.5368333161397254
2023-06-02,1.4763985575227234
2023-06-03,1.5972680747567276
2023-06-04,1.1742247644377126
2023-06-05,0.9022683506612031
2023-06-06,0.4187902817251861
2023-06-07,1.6274854540652286
2023-06-08,1.2648769023632158
2023-06-09,1.4763985575227234
2023-06-10,0.9627031092782052
2023-06-13,1.5670506954482264
2023-06-14,2.1713982816182478
2023-06-15,2.0505287643842434
2023-06-16,1.8994418678417382
2023-06-17,1.778572350607734
2023-06-18,2.352702557469254
2023-06-19,2.0505287643842434
2023-06-20,1.808789729916235
2023-06-21,2.0807461436927444
2023-06-22,2.110963523001246
2023-06-23,2.156289591963997
2023-06-24,2.2016156609267488
2023-06-25,1.7181375919907318
2023-06-26,0.7511814541186977
2023-06-27,0.5698771782676915
2023-06-28,0.5698771782676915
2023-06-29,0.7209640748101968
2023-06-30,0.9324857299697041
2023-07-01,-0.27620944237033834
2023-07-02,-0.0042530285938287855
2023-07-03,-0.9107744078488607
2023-07-04,-0.18555730444483517
2023-07-05,0.14683386794867653
2023-07-06,-0.03447040790232985
2023-07-07,0.3281381437996829
2023-07-08,0.0863991093316744
2023-07-17,0.5547684886134409
2023-07-18,1.0231378678952074
2023-07-19,0.35835552310818397
2023-07-20,0.1770512472571776
2023-07-21,0.5698771782676915
2023-07-22,0.2677033851826808
2023-07-23,-0.4272963389128437
2023-07-24,-0.4272963389128437
2023-07-25,-0.5481658561468479
2023-07-26,-0.3970789596043426
2023-07-27,-0.5179484768383469
2023-07-28,-0.2459920630618373
2023-07-29,-0.45751371822134473
2023-08-01,-0.3970789596043426
2023-08-02,-0.3366442009873405
2023-08-03,-0.09490516651933198
2023-08-04,-0.27620944237033834
2023-08-05,-0.5481658561468479
2023-08-06,-0.8201222699233575
2023-08-07,-0.45751371822134473
2023-08-08,-0.9409917871573618
2023-08-14,-0.4726224078755953
2023-08-15,-0.0042530285938287855
2023-08-16,-0.0646877872108309
2023-08-17,-0.18555730444483517
2023-08-18,-0.36686158029584154
2023-08-19,-0.7294701319978543
2023-08-20,-1.0014265457743639
2023-08-21,-0.9712091664658629
2023-08-22,-0.3064268216788394
2023-08-23,0.35835552310818397
2023-08-24,0.056181730023173344
2023-08-25,-0.8201222699233575
2023-08-26,-0.2459920630618373
2023-08-27,-0.6690353733808522
2023-08-28,-0.1553399251363341
2023-08-29,-0.45751371822134473
2023-08-30,-0.18555730444483517
2023-08-31,0.1770512472571776
2023-09-01,-0.578383235455349
2023-09-02,-0.18555730444483517
2023-09-03,-0.09490516651933198
2023-09-04,0.025964350714672277
2023-09-05,-0.0042530285938287855
2023-09-06,0.025964350714672277
2023-09-07,-0.3366442009873405
2023-09-08,-0.6388179940723511
2023-09-10,-0.27620944237033834
2023-09-11,0.0863991093316744
2023-09-12,0.0863991093316744
2023-09-13,0.0863991093316744
2023-09-14,-0.2459920630618373
2023-09-15,0.6303119368846936
2023-09-16,0.5396597989591904
2023-09-17,-0.2459920630618373
2023-09-18,-0.9107744078488607
2023-09-19,-0.09490516651933198
2023-09-20,-0.03447040790232985
2023-09-21,-0.21577468375333622
2023-09-22,-0.03447040790232985
2023-09-23,0.11661648864017547
2023-09-24,-0.27620944237033834
2023-09-25,0.0863991093316744
2023-09-26,0.44900766103368717
2023-09-27,0.0863991093316744
2023-09-28,0.025964350714672277
2023-09-29,0.025964350714672277
2023-09-30,0.2677033851826808
2023-10-01,0.0863991093316744
2023-10-02,0.4792250403421882
2023-10-03,-0.09490516651933198
2023-10-04,0.5396597989591904
2023-10-05,-0.4272963389128437
2023-10-06,0.056181730023173344
2023-10-07,-0.18555730444483517
2023-10-08,-0.6388179940723511
2023-10-09,-1.061861304391366
2023-10-10,-0.6992527526893533
2023-10-11,-1.1525134423168693
2023-10-12,-1.122296063008368
2023-10-13,-0.9107744078488607
2023-10-14,-0.7294701319978543
2023-10-23,-0.5481658561468479
2023-10-24,-0.36686158029584154
2023-10-25,0.14683386794867653
2023-10-26,0.3281381437996829
2023-10-27,0.8116162127357
2023-10-28,-0.7899048906148565
2023-10-29,-0.2459920630618373
2023-10-30,0.2979207644911818
2023-10-31,0.2979207644911818
2023-11-01,0.44900766103368717
2023-11-02,2.0203113850757424
2023-11-03,0.6907466955016957
2023-11-04,0.7813988334271988
2023-11-05,0.6000945575761925
2023-11-06,0.2677033851826808
2023-11-07,1.355529040288719
2023-11-08,1.808789729916235
2023-11-09,0.6000945575761925
2023-11-10,0.11661648864017547
2023-11-11,0.3281381437996829
2023-11-12,-0.3970789596043426
2023-11-13,0.1770512472571776
2023-11-14,-0.6086006147638501
2023-11-15,0.4792250403421882
2023-11-16,-0.0646877872108309
2023-11-17,-0.03447040790232985
2023-11-18,0.7813988334271988
2023-11-19,0.5094424196506893
2023-11-20,0.4187902817251861
2023-11-21,-0.4877310975298458
2023-11-22,-0.03447040790232985
2023-11-23,-0.09490516651933198
2023-11-24,0.025964350714672277
2023-11-25,0.4187902817251861
2023-11-26,1.2648769023632158
2023-11-27,0.7813988334271988
2023-11-28,0.8116162127357
2023-11-29,0.3281381437996829
2023-11-30,0.3281381437996829
2023-12-01,-0.27620944237033834
2023-12-02,-0.12512254582783303
2023-12-03,0.4187902817251861
2023-12-04,-0.36686158029584154
2023-12-05,-1.1525134423168693
2023-12-06,-1.2129482009338712
2023-12-07,-0.9107744078488607
2023-12-08,-1.3942524767848776
2023-12-09,-0.12512254582783303
2023-12-10,0.1770512472571776
2023-12-11,-0.21577468375333622
2023-12-12,-0.7294701319978543
2023-12-13,-0.7899048906148565
2023-12-14,-0.03447040790232985
2023-12-15,0.1770512472571776
2023-12-16,-0.2459920630618373
2023-12-17,-0.4877310975298458
2023-12-18,-0.3970789596043426
2023-12-19,0.4792250403421882
2023-12-20,0.6605293161931947
2023-12-21,0.35835552310818397
2023-12-22,0.7209640748101968
2023-12-23,0.9929204885867063
2023-12-24,1.5670506954482264
2023-12-25,0.49433372999643876
2023-12-26,-0.578383235455349
2023-12-27,-0.9409917871573618
2023-12-28,-0.6690353733808522
2023-12-29,-0.2459920630618373
2023-12-30,0.025964350714672277
2023-12-31,0.056181730023173344
2024-01-01,0.8418335920442009
2024-01-02,0.44900766103368717
2024-01-03,-0.0042530285938287855
2024-01-04,0.7813988334271988
2024-01-05,0.2677033851826808
2024-01-06,0.6000945575761925
2024-01-07,0.11661648864017547
2024-01-08,-0.21577468375333622
2024-01-09,-0.12512254582783303
2024-01-10,0.11661648864017547
2024-01-11,0.35835552310818397
2024-01-12,0.2979207644911818
2024-01-13,0.9324857299697041
2024-01-14,0.8418335920442009
2024-01-15,1.0533552472037084
2024-01-16,1.4763985575227234
2024-01-17,1.2648769023632158
2024-01-31,1.4461811782142222
2024-02-01,1.6274854540652286
2024-02-02,0.7511814541186977
2024-02-03,-0.03447040790232985
2024-02-04,-0.6086006147638501
2024-02-05,-0.3366442009873405
2024-02-06,0.5698771782676915
2024-02-07,0.9324857299697041
2024-02-08,0.7209640748101968
2024-02-09,0.20726862656567865
2024-02-10,0.20726862656567865
2024-02-11,0.20726862656567865
2024-02-12,0.20726862656567865
2024-02-13,0.20726862656567865
2024-02-14,0.20726862656567865
2024-02-15,0.20726862656567865
2024-02-16,0.056181730023173344
2024-02-17,-1.515121994018882
2024-02-18,-1.1525134423168693
2024-02-19,-0.6992527526893533
2024-02-20,0.4792250403421882
2024-02-21,0.9627031092782052
2024-02-22,1.0533552472037084
2024-02-23,0.5698771782676915
2024-02-24,0.9022683506612031
2024-02-25,0.8418335920442009
2024-02-26,0.6303119368846936
2024-02-27,0.4187902817251861
2024-02-28,0.5396597989591904
2024-02-29,0.6000945575761925
2024-03-01,0.6000945575761925
2024-03-02,-0.36686158029584154
2024-03-03,0.056181730023173344
2024-03-04,0.0863991093316744
2024-03-05,-0.18555730444483517
2024-03-06,0.388572902416685
2024-03-07,0.2677033851826808
2024-03-08,0.6303119368846936
2024-03-09,0.20726862656567865
2024-03-10,0.9627031092782052
2024-03-11,0.11661648864017547
2024-03-12,0.5396597989591904
2024-03-13,0.5094424196506893
2024-03-14,0.5396597989591904
2024-03-15,0.8418335920442009
2024-03-16,0.7209640748101968
2024-03-17,0.6303119368846936
2024-04-06,0.056181730023173344
2024-04-07,-0.5179484768383469
2024-04-08,-0.0042530285938287855
2024-04-09,0.35835552310818397
2024-04-10,0.9022683506612031
2024-04-11,0.23748600587417973
2024-04-12,0.6303119368846936
2024-04-13,0.9324857299697041
2024-04-14,0.5094424196506893
2024-04-15,0.2979207644911818
2024-04-16,0.6303119368846936
2024-04-17,0.7511814541186977
2024-04-18,0.4792250403421882
2024-04-19,0.20726862656567865
2024-04-20,0.6000945575761925
2024-04-21,0.056181730023173344
2024-04-22,0.025964350714672277
2024-04-23,0.9022683506612031
2024-04-24,0.7813988334271988
2024-04-25,0.7511814541186977
2024-04-26,0.6605293161931947
2024-04-27,-0.578383235455349
2024-04-30,0.10150779898592494
2024-05-01,0.7813988334271988
2024-05-02,0.9324857299697041
2024-05-03,0.9929204885867063
2024-05-04,0.9324857299697041
2024-05-05,0.872050971352702
2024-05-06,0.35835552310818397
2024-05-07,0.4187902817251861
2024-05-08,0.4187902817251861
2024-05-09,0.44900766103368717
2024-05-10,1.1440073851292116
2024-05-11,0.9929204885867063
2024-05-12,0.8116162127357
2024-05-13,0.6000945575761925
2024-05-14,0.4792250403421882
2024-05-15,1.355529040288719
2024-05-16,0.7511814541186977
2024-05-17,1.6577028333737296
2024-05-18,0.3281381437996829
2024-05-19,0.6303119368846936
2024-05-20,0.44900766103368717
2024-05-21,0.9929204885867063
2024-05-22,1.295094281671717
2024-05-23,1.1742247644377126
2024-05-24,1.7483549712992328
2024-05-25,1.839007109224736
2024-05-26,1.355529040288719
2024-05-27,0.8116162127357
2024-05-28,1.839007109224736
2024-05-29,1.5066159368312244
2024-06-01,1.808789729916235
2024-06-02,2.110963523001246
2024-06-03,1.2648769023632158
2024-06-04,1.1742247644377126
2024-06-05,0.6907466955016957
2024-06-06,0.8418335920442009
2024-06-07,1.8692244885332372
2024-06-08,2.2620504195437507
2024-06-09,0.7511814541186977
2024-06-10,0.056181730023173344
2024-06-11,0.3281381437996829
2024-06-12,0.5396597989591904
2024-06-13,1.9598766264587404
2024-06-14,1.295094281671717
2024-06-15,0.7813988334271988
2024-06-16,0.23748600587417973
2024-06-17,-0.03447040790232985
2024-06-18,0.8116162127357
2024-06-19,-0.578383235455349
2024-06-20,-0.0042530285938287855
2024-06-21,-0.6388179940723511
2024-06-22,-0.8805570285403597
2024-06-23,-0.8503396492318586
2024-06-24,-0.6992527526893533
2024-06-25,-1.1827308216253702
2024-06-26,-0.8503396492318586
2024-06-27,-0.578383235455349
2024-06-28,-0.1553399251363341
2024-06-29,-0.6086006147638501
2024-06-30,-1.2733829595508734
2024-07-01,-1.2129482009338712
2024-07-02,-1.8777305457208946
2024-07-03,-1.1525134423168693
2024-07-04,-1.2431655802423724
2024-07-05,-0.9107744078488607
2024-07-06,-0.27620944237033834
2024-07-07,-0.3970789596043426
2024-07-08,-1.0014265457743639
2024-08-04,-0.7899048906148565
2024-08-05,-0.578383235455349
2024-08-06,-0.5179484768383469
2024-08-07,-0.4877310975298458
2024-08-08,-0.5481658561468479
2024-08-09,-0.36686158029584154
2024-08-10,-0.4877310975298458
2024-08-11,-0.5179484768383469
2024-08-12,-0.9712091664658629
2024-08-13,-0.8201222699233575
2024-08-14,-1.0316439250828648
2024-08-15,-0.7596875113063554
2024-08-16,-0.6388179940723511
2024-08-17,-0.8805570285403597
2024-08-18,-1.0316439250828648
2024-08-19,-1.1525134423168693
2024-08-20,-0.6690353733808522
2024-08-21,-0.7899048906148565
2024-08-22,-0.8503396492318586
2024-08-23,-0.9107744078488607
2024-08-24,-0.6992527526893533
2024-08-25,-0.9712091664658629
2024-08-26,-0.6690353733808522
2024-08-27,-0.578383235455349
2024-08-28,-0.6992527526893533
2024-08-29,-0.578383235455349
2024-08-30,-0.8503396492318586
2024-08-31,-1.1827308216253702
2024-09-01,-1.0316439250828648
2024-09-02,-0.9712091664658629
2024-09-03,-0.7294701319978543
2024-09-04,-0.7294701319978543
2024-09-05,-1.0316439250828648
2024-09-06,-0.5179484768383469
2024-09-07,-1.122296063008368
2024-09-08,-1.2733829595508734
2024-09-09,-1.122296063008368
2024-09-10,-0.7899048906148565
2024-09-11,-0.21577468375333622
2024-09-12,-0.5179484768383469
2024-09-13,-0.9712091664658629
2024-09-14,-0.6690353733808522
2024-09-15,-0.8201222699233575
2024-09-16,-0.9712091664658629
2024-09-17,-1.092078683699867
2024-09-18,-0.21577468375333622
2024-09-19,-0.4877310975298458
2024-09-20,-0.6388179940723511
2024-09-21,-0.4272963389128437
2024-09-22,-0.7899048906148565
2024-09-23,-0.6690353733808522
2024-09-24,-0.6690353733808522
2024-09-25,-0.6690353733808522
2024-09-26,-0.9712091664658629
2024-09-27,-0.36686158029584154
2024-09-28,-1.061861304391366
2024-09-29,-1.1827308216253702
2024-09-30,-0.7899048906148565
2024-10-01,-0.578383235455349
2024-10-02,-0.5179484768383469
2024-10-03,-0.36686158029584154
2024-10-04,0.025964350714672277
2024-10-05,0.5698771782676915
2024-10-06,0.14683386794867653
2024-10-07,-0.3064268216788394
2024-10-08,-0.8805570285403597
2024-10-09,-0.6086006147638501
2024-10-10,-0.6388179940723511
2024-10-11,-0.12512254582783303
2024-10-12,0.11661648864017547
2024-10-13,0.14683386794867653
2024-10-14,0.3281381437996829
2024-10-15,0.6907466955016957
2024-10-16,0.14683386794867653
2024-10-17,-0.09490516651933198
2024-10-18,0.5094424196506893
2024-10-19,0.23748600587417973
2024-10-20,0.056181730023173344
2024-10-21,-0.5481658561468479
2024-10-22,-0.6388179940723511
2024-10-23,-0.36686158029584154
2024-10-24,0.1770512472571776
2024-10-25,0.20726862656567865
2024-10-26,0.9324857299697041
2024-10-27,0.0863991093316744
2024-10-28,-0.0042530285938287855
2024-10-29,0.6000945575761925
2024-10-30,1.4461811782142222
2024-10-31,0.1770512472571776
2024-11-01,0.6000945575761925
2024-11-02,0.9324857299697041
2024-11-03,1.5368333161397254
2024-11-04,-0.18555730444483517
2024-11-05,0.1770512472571776
2024-11-06,0.5094424196506893
2024-11-07,0.6303119368846936
2024-11-08,0.44900766103368717
2024-11-09,0.388572902416685
2024-11-10,0.8116162127357
2024-11-11,0.14683386794867653
2024-11-12,0.9324857299697041
2024-11-13,1.2044421437462138
2024-11-14,0.23748600587417973
2024-11-15,1.3857464195972202
2024-11-16,0.6303119368846936
2024-11-17,0.872050971352702
2024-11-18,0.4187902817251861
2024-11-19,-0.6388179940723511
2024-11-20,-0.27620944237033834
2024-11-21,0.4792250403421882
2024-11-22,0.4792250403421882
2024-11-23,0.6000945575761925
2024-11-24,1.0835726265122094
2024-11-25,0.056181730023173344
2024-11-26,0.11661648864017547
2024-11-27,1.1742247644377126
2024-11-28,2.2016156609267488
2024-11-29,1.5670506954482264
2024-11-30,1.4159637989057212
2024-12-01,1.1440073851292116
2024-12-02,1.0835726265122094
2024-12-03,1.5066159368312244
2024-12-04,1.1137900058207106
2024-12-05,1.0533552472037084
2024-12-06,1.295094281671717
2024-12-07,1.808789729916235
2024-12-08,0.9929204885867063
2024-12-09,0.3281381437996829
2024-12-10,0.11661648864017547
2024-12-11,0.2677033851826808
2024-12-12,1.2648769023632158
2024-12-13,1.1440073851292116
2024-12-14,0.2677033851826808
2024-12-15,1.0533552472037084
2024-12-16,1.1742247644377126
2024-12-17,1.8994418678417382
2024-12-18,1.4159637989057212
2024-12-19,1.2044421437462138
2024-12-20,0.4792250403421882
2024-12-21,0.0863991093316744
2024-12-22,0.4187902817251861
2024-12-23,0.5094424196506893
2024-12-24,0.388572902416685
2024-12-25,0.6605293161931947
2024-12-26,1.2648769023632158
2024-12-27,0.1770512472571776
2024-12-28,1.325311660980218
2024-12-29,1.1137900058207106
2024-12-30,1.4159637989057212
2025-01-01,1.4159637989057212
2025-01-02,1.4159637989057212
2025-01-03,1.4159637989057212
2025-01-04,0.9929204885867063
2025-01-05,0.7511814541186977
2025-01-06,0.5094424196506893
2025-01-07,1.0533552472037084
2025-01-08,0.7209640748101968
2025-01-09,-0.5179484768383469
2025-01-10,0.0863991093316744
2025-01-11,-0.6086006147638501
2025-01-12,-0.8805570285403597
2025-01-13,-0.9107744078488607
2025-01-14,-0.45751371822134473
2025-01-15,0.4187902817251861
2025-01-16,0.8116162127357
2025-01-17,0.6303119368846936
2025-01-18,0.20726862656567865
2025-01-19,0.056181730023173344
2025-01-20,0.14683386794867653
2025-01-21,0.3281381437996829
2025-01-22,0.4187902817251861
2025-01-23,0.9324857299697041
2025-01-24,1.0533552472037084
2025-01-25,1.2648769023632158
2025-01-26,1.8994418678417382
2025-01-27,0.872050971352702
2025-01-28,0.9324857299697041
2025-01-29,1.5670506954482264
2025-01-30,1.1137900058207106
2025-01-31,1.0835726265122094
2025-02-01,1.5368333161397254
2025-02-02,1.5670506954482264
2025-02-03,1.325311660980218
2025-02-04,0.9929204885867063
2025-02-05,0.9929204885867063
2025-02-06,1.295094281671717
2025-02-07,1.1440073851292116
2025-02-08,1.808789729916235
2025-02-09,1.5972680747567276
2025-02-10,0.6303119368846936
2025-02-11,1.5066159368312244
2025-02-12,1.1742247644377126
2025-02-13,0.7511814541186977
