,pm25(t-1),tmp(t-1),rh(t-1),ws(t-1),wd(t-1),pm25(t)
1,0.13167801062832202,0.27024265820094184,0.9832100739556264,0.25369938801417224,0.5625098572759238,0.13167801062832202
2,0.13167801062832202,0.16490892603690277,0.9832100739556264,0.43416257728768387,0.6689842462304563,0.20868475203059755
3,0.20868475203059755,0.20899077847591685,0.8933639816110333,0.27841249992105443,0.6419566975523057,0.4437169585665035
4,0.4437169585665035,0.3435577984545024,0.8205076953827701,0.04655260615017334,0.4899087493147394,0.7405665520064797
5,0.7405665520064797,0.4209640960942016,0.5638616829902059,0.11338474266911708,0.4148731921067118,0.5867491634505098
6,0.5867491634505098,0.4738324284137245,0.4267439536278233,0.14351667645591365,0.3993983709449724,0.6007407530790031
7,0.6007407530790031,0.3812095883929978,0.5911453128123128,0.09302310893852977,0.5146317376334214,0.5003192984272263
8,0.5003192984272263,0.3514429900646585,0.46002398560863483,0.08998528455130511,0.5584768078370961,0.5487015793812093
9,0.5487015793812093,0.07484173293982477,0.6149251625495291,0.11044834008178384,0.5049679255386651,0.668181275057252
10,0.668181275057252,0.41348089464456317,0.5444733160103936,0.11428787964910286,0.4545060337151679,0.6965778421896258
11,0.6965778421896258,0.29121983914209104,0.5852488506895863,0.10640595691468194,0.5591621057577646,0.5462795504190042
12,0.5462795504190042,0.47162359523597286,0.6167299620227864,0.09622514004938834,0.45423352894814617,0.828575770707525
13,0.828575770707525,0.4068693160910477,0.517189686188287,0.3986118216209728,0.295762232945513,0.6874621095528801
14,0.6874621095528801,0.3472375545392419,0.2636418149110534,0.22816524248912123,0.34375726843395554,0.4130467581194994
15,0.4130467581194994,0.36060952531146495,0.5558664801119328,0.40715057124992887,0.612308901669589,0.48777456636258854
16,0.48777456636258854,0.22797403143563066,0.45332800319808114,0.16026576226655803,0.5757031263304421,0.7460412914330834
17,0.7460412914330834,0.313988329916417,0.34249450329802117,0.2890859369572494,0.5628656793082726,0.6437966902539574
18,0.6437966902539574,0.28543736529464314,0.35418748750749546,0.15878790175385404,0.5599039561102104,0.8180767786415988
19,0.8180767786415988,0.35265862377122437,0.4343393963621827,0.13144748226883163,0.5036701227136673,0.7376251382777623
20,0.7376251382777623,0.37470430531461907,0.5531680991405157,0.1380978545759992,0.5733090468532956,0.4531824809439614
21,0.4531824809439614,0.41048336224570225,0.6509094543274037,0.3561643835616438,0.6182829824739045,0.43352535748483956
22,0.43352535748483956,0.41156757609209893,0.7706376174295422,0.29647523952076893,0.5112304236712716,0.7465500765104831
23,0.7465500765104831,0.39205172685696255,0.7479512292624424,0.3114180513714419,0.47489299413203584,0.3225784115443554
24,0.3225784115443554,0.3616937391578614,0.6959824105536678,0.41815242173339146,0.6151300715847077,0.5028049255241064
25,0.5028049255241064,0.37542711454555033,0.657805316809914,0.12397607634349517,0.5241943528224315,0.6662998302397841
26,0.6662998302397841,0.4068693160910477,0.5482710373775734,0.2431080543397942,0.4730715134694235,0.48434556693469644
27,0.48434556693469644,0.414097408400357,0.6354187487507494,0.3488571843599411,0.5219098323137454,0.3438784868159139
28,0.3438784868159139,0.3298901329968986,0.7661403158105136,0.4292363755786707,0.6490960145438341,0.18214405220500707
29,0.18214405220500707,0.6009750210843163,0.528135292737401,0.33584915607903987,0.6221593327649741,0.30170376924944836
30,0.30170376924944836,0.583957577669137,0.6038376973815711,0.1679834782773451,0.5678849549449895,0.4711489539896403
31,0.4711489539896403,0.5738382484361035,0.6062362582450529,0.2908922109172209,0.5391971731549855,0.4774027705660123
32,0.4774027705660123,0.4412027545602686,0.6523086148311013,0.39458875689194556,0.5044979648014993,0.33973400837292844
33,0.33973400837292844,0.40545655259422775,0.6726963821706975,0.2935195184953611,0.6472178179495683,0.7130126601585492
34,0.7130126601585492,0.37831835146927384,0.6054367379572256,0.5910621017197495,0.26275439121087046,0.5881430225688029
35,0.5881430225688029,0.30531461914524516,0.4138516889866081,0.44311184372572415,0.3255755622069043,0.7686663278437037
36,0.7686663278437037,0.3948115439205171,0.5059964021587047,0.15320487315030595,0.4659632752458225,0.538605375501558
37,0.538605375501558,0.4730063607212325,0.4605236857885268,0.2961468260735014,0.5080599297104192,0.5252020686188081
38,0.5252020686188081,0.27543850426676464,0.4222466520087947,0.4133083233861952,0.6238620728416554,0.46603460399286145
39,0.46603460399286145,0.4943292330336959,0.38586847891265247,0.27644201923744915,0.594827745829888,0.457671449283103
40,0.457671449283103,0.45400680379390357,0.3176094343393964,0.30755919336604837,0.610907642194685,0.6333612963227061
41,0.6333612963227061,0.43872455148279177,0.3822706376174296,0.14597977731042017,0.5544551273096778,0.7035895365375412
42,0.7035895365375412,0.2081690585081215,0.4281431141315211,0.4828498708450962,0.29535483781277017,0.4842554695772403
43,0.4842554695772403,0.48225831887714854,0.5609634219468318,0.4121588763207588,0.49712178605210516,0.43125096704955856
44,0.43125096704955856,0.41394252070801496,0.6303218069158505,0.49081389694133387,0.6160240592066241,0.4602259743592143
45,0.4602259743592143,0.0,0.5697581451129321,0.4491874925001737,0.6000919436597701,0.4478084385639266
46,0.4478084385639266,0.5030029438048675,0.45762542474515294,0.4923738608158547,0.5885039227005009,0.3702293139495762
47,0.3702293139495762,0.5120380591915048,0.4722166699980012,0.3985297182591561,0.5857781401968352,0.633122803317675
48,0.633122803317675,0.35030949377069853,0.39876074355386765,0.3119106715423432,0.4920841946775461,0.7453947103972213
49,0.7453947103972213,0.3698855771084124,0.4954027583449931,0.2656043754776205,0.42900289740938047,0.40733352568786474
50,0.40733352568786474,0.44001224523873517,0.6143314011593044,0.30805181353694966,0.604977942689016,0.4954641590096531
51,0.4954641590096531,0.539504809966882,0.5357785328802718,0.24836266949607483,0.5889888953344998,0.3871941163741243
52,0.3871941163741243,0.3336183069248577,0.4975014991005397,0.5318655778497761,0.6810479424486655,0.33800095920303547
53,0.33800095920303547,0.24947760605582703,0.5210873475914453,0.6174993842247862,0.715127579044877,0.6701316178539511
54,0.6701316178539511,0.3821389145470524,0.6837897261643013,0.20821412556761837,0.6528324500935054,0.6701316178539511
55,0.6701316178539511,0.282184723755454,0.5099940035978412,0.2510720804360319,0.5057586232219098,0.37198886234225037
56,0.37198886234225037,0.4065079114755821,0.4832100739556267,0.4278406184277837,0.6623834043997239,0.39584346268992016
57,0.39584346268992016,0.42857261431452787,0.43044173495902455,0.23555454505264084,0.5505778540937961,0.42257057878707616
58,0.42257057878707616,0.3573568837722756,0.35228862682390566,0.353865489430771,0.5894909460855898,0.5583631960072485
59,0.5583631960072485,0.3906061083951007,0.441934839096542,0.28637652601729224,0.5404913871696307,0.4573534586097282
60,0.4573534586097282,0.4558290119391073,0.35188886667999203,0.4333415436695149,0.6267771815454752,0.39517038243127683
61,0.39517038243127683,0.5503469484308467,0.4536278233060164,0.6337558498645295,0.7037093534243989,0.44147512431921077
62,0.44147512431921077,0.25674183882668355,0.2645412752348591,0.38900572828839747,0.6389619212024084,0.46210211933212586
63,0.46210211933212586,0.40343597224412564,0.30921447131720964,0.3367058868110422,0.6203574992477116,0.47313639569823307
64,0.47313639569823307,0.6276114509582582,0.21776933839696183,0.24713111906882146,0.5460071105213661,0.6066977783602252
65,0.6066977783602252,0.7544619899480942,0.2099740155906456,0.2668359259048737,0.5519540681798584,0.6214101468483682
66,0.6214101468483682,0.7450717552436523,0.22296622026783935,0.30911915724056915,0.5808781319677597,0.6604382021605744
67,0.6604382021605744,0.7054880933606684,0.126823905656606,0.3812059089157935,0.5737143972507749,0.6037112007387677
68,0.6037112007387677,0.4599107581843649,0.18908654807115727,0.4571515185964114,0.6106444812160082,0.7664695422751391
69,0.7664695422751391,0.4296378068653737,0.3570357785328802,0.1594857803292976,0.4971111314101177,0.6007248535453343
70,0.6007248535453343,0.5804639997196377,0.31271237257645407,0.4574799320436789,0.646919658365852,0.3787249647732409
71,0.3787249647732409,0.5240848797070214,0.30351788926644013,0.3749660534177102,0.6239588263547148,0.4989457169750614
72,0.4989457169750614,0.5481785207380538,0.30971417149710173,0.526282549246228,0.6256448895788896,0.2891734913063277
73,0.2891734913063277,0.6956316038479733,0.3995602638416949,0.4527179370582996,0.64969041499884,0.672258929373224
74,0.672258929373224,0.5404178321533211,0.5644613232060762,0.38317638959939876,0.48764678168379777,0.5793732252403649
75,0.5793732252403649,0.38399756685516007,0.4672196681990805,0.6248886867883059,0.6350935773437858,0.4758605158001442
76,0.4758605158001442,0.4561408119995094,0.31680991405156894,0.5193858668536098,0.6781663681613415,0.42406513495193787
77,0.42406513495193787,0.5635546443778581,0.37467519488307016,0.6156931102648149,0.6717174053615037,0.2192897409876487
78,0.2192897409876487,0.33760009812682856,0.4487307615430742,0.5188111433208915,0.5806578892277008,0.25742742241440536
79,0.25742742241440536,0.377765614998562,0.5111932840295823,0.5454126325495621,0.6327498458043851,0.2715568080013611
80,0.2715568080013611,0.4646369906788732,0.5641615030981413,0.47381850104523887,0.6257019538954232,0.7325065484053386
81,0.7325065484053386,0.809966882195237,0.47661403158105126,0.3789070147849208,0.4765719752945392,0.4537866632233737
82,0.4537866632233737,0.6472414279666994,0.24325404757145713,0.5860537966489197,0.680028595034166,0.5317784185924603
83,0.5317784185924603,0.5558884858679842,0.08614831101339193,0.47217643380890123,0.6834183087338529,0.5963076740097275
84,0.5963076740097275,0.5963658028001186,0.13791724965020985,0.42373545033693955,0.5667921558738931,0.4970704937142465
85,0.4970704937142465,0.6477196776834058,0.0248850689586248,0.3667557172360219,0.6399469709910822,0.7621528188840757
86,0.7621528188840757,0.8611863442194685,0.03817709374375372,0.43941719244396443,0.5976834215579034,1.0
87,1.0,0.6308338822045139,0.04077553467919248,0.3890878316502144,0.5918324989982543,0.85995085048051
88,0.85995085048051,0.6440712120415635,0.12012792324605237,0.49163493055950286,0.5387232620470606,0.8761047766879522
89,0.8761047766879522,0.6110629238290488,0.18958624825104936,0.47447532793977404,0.6497164488780633,0.6258090178300535
90,0.6258090178300535,0.6484080674271495,0.12462522486508093,0.3971339611082691,0.6402693630197845,0.7220816578023898
91,0.7220816578023898,0.6997133500932307,0.15700579652208674,0.3029614051043028,0.59775594661723,0.5300400695780112
92,0.5300400695780112,0.7390001577038321,0.1995324544403792,0.4045589607856221,0.6233327415265985,0.7186192044149864
93,0.7186192044149864,0.6896969596361193,0.19978013192084748,0.4727511573416194,0.6288926771996757,0.5423311662245999
94,0.5423311662245999,0.5522602669833108,0.16719968019188486,0.5233268282208201,0.6901560770770746,0.5504187290174335
95,0.5504187290174335,0.693590730725345,0.19218468918648818,0.5174974895318214,0.6139018180222146,0.5384653081811429
96,0.5384653081811429,0.6278682384481942,0.2654407355586648,0.4886792095340949,0.6235629391248575,0.4875731722694512
97,0.4875731722694512,0.4762377431653939,0.45622626424145524,0.4739827077688727,0.6184625717762959,0.37648336095397245
98,0.37648336095397245,0.5247084798278245,0.3246052368578853,0.5936894092978899,0.6205296023867883,0.3012745506695424
99,0.3012745506695424,0.5068508400048237,0.30801519088546864,0.5254615156280591,0.6324485463448313,0.5544254115019566
100,0.5544254115019566,0.8159322010655292,0.18908654807115727,0.5574818267366439,0.6305346254388154,0.4915572728076042
101,0.4915572728076042,0.6435893392209429,0.27323605836498105,0.60633332701769,0.5915210797823761,0.5083273635517161
102,0.5083273635517161,0.7637202334016715,0.3314011593044173,0.7119182503142032,0.5781810045085649,0.5946512316838747
103,0.5946512316838747,0.5378784891972872,0.2745352788327003,0.7024763637052616,0.6677581568366942,0.5751902024733341
104,0.5751902024733341,0.6749799115356596,0.15060963421946832,0.6303075086682202,0.620302411379291,0.3464754106484752
105,0.3464754106484752,0.6836536223068317,0.22836298221067347,0.6148720766466462,0.7129565902766547,0.36570589662081904
106,0.36570589662081904,0.583837109463982,0.20727563461922843,0.4048516771190563,0.6069365902564727,0.5664205727289139
107,0.5664205727289139,0.7982076616635698,0.28892664401359186,0.6702918458730429,0.5667489866693879,0.33995130199973456
108,0.33995130199973456,0.6296150274229442,0.22896262242654414,0.6875335518545886,0.7146733079497005,0.37930933024257324
109,0.37930933024257324,0.6717788992272511,0.1711972816310215,0.5541976922639686,0.7193396355271073,0.641993683135922
110,0.641993683135922,0.7070158492351364,0.18978612832300618,0.5094513600737665,0.6934700850294414,0.5651798560754939
111,0.5651798560754939,1.0,0.12712372576454128,0.5437705653132243,0.6932944581334998,0.579804095719873
112,0.579804095719873,0.6578754510793434,0.10543673795722558,0.5024725743193315,0.6470193728701642,0.37298296175687223
113,0.37298296175687223,0.6852231509225672,0.05386767939236459,0.558713377163897,0.6945448758937333,0.462109828196935
114,0.462109828196935,0.6975590951304562,0.09494303417949218,0.6633130601186077,0.6973447931109719,0.6441103446908771
115,0.6441103446908771,0.5296746044262204,0.0,0.6369578809753877,0.7019881395559834,0.4465629750932084
116,0.4465629750932084,0.624507175524365,0.006795922446532043,0.5514061779621944,0.7220499646830468,0.666497438729667
117,0.666497438729667,0.6532834865534289,0.026683989606236302,0.67431491060207,0.7188063600556769,0.5768893787236719
118,0.5768893787236719,0.6050997476738684,0.10533679792124723,0.6633130601186077,0.7214979835854793,0.5317041410717622
119,0.5317041410717622,0.5410354648088536,0.048271037377573434,0.27069478391026724,0.5627692231645606,0.7595985242359885
120,0.7595985242359885,0.6153997792146346,0.237157705376774,0.5303877173370721,0.5827021018971311,0.5942101924455853
121,0.5942101924455853,0.6686467258932165,0.3456925844493303,0.6610141659877349,0.6226410003317446,0.6954051311305434
122,0.6954051311305434,0.5991365715186876,0.0988406955826504,0.49508327175581185,0.6321790772153699,0.892163305693382
123,0.892163305693382,0.6744894338432423,0.1249250449730161,0.33752692042921106,0.5862321673862592,0.892163305693382
124,0.892163305693382,0.7765862377122432,0.14131521087347593,0.465936578310818,0.5958302296712883,0.8418465814763687
125,0.8418465814763687,0.8058387524699202,0.18868678792724364,0.38563949045390516,0.6351912970846594,0.6969719579029904
126,0.6969719579029904,0.8138109131051885,0.21896861882870283,0.43876036554942927,0.63562530144199,0.4618144134847868
127,0.4618144134847868,0.8598538611154911,0.17989206476114333,0.5669237133455856,0.6608041239168735,0.5663977603545196
128,0.5663977603545196,0.7867055669452765,0.145212872276634,0.6976322653580653,0.6772058677222319,0.5800292723087501
129,0.5800292723087501,0.839513158993292,0.10653607835298823,0.6798158358438016,0.6790188738569608,0.6081080188162375
130,0.6081080188162375,0.79483717079325,0.17929242454527278,0.8341701560595438,0.7044266012491045,0.47868427297971294
131,0.47868427297971294,0.5247595016558901,0.1485108934639216,0.8185705173143358,0.7282419063760013,0.6013119132500263
132,0.6013119132500263,0.5247595016558901,0.14681191285228862,0.5733277755673027,0.6945980345986882,0.6638878430883172
133,0.6638878430883172,0.5247595016558901,0.04487307615430741,0.7379450160101555,0.7120030686178163,0.6461642065292983
134,0.6461642065292983,0.5247595016558901,0.20297821307215674,0.5073987760283445,0.6563034077332988,0.5410200307669892
135,0.5410200307669892,0.5247595016558901,0.24115530681591052,0.5257078257135097,0.6812618011136796,0.6172545869122196
136,0.6172545869122196,0.5247595016558901,0.36398161103337995,0.6165141438829838,0.6397360592113259,0.4204877398764708
137,0.4204877398764708,0.5247595016558901,0.3865680591645014,0.5945925462778756,0.6650420153704336,0.4482589253512076
138,0.4482589253512076,0.5247595016558901,0.31750949430341785,0.5737382923763872,0.6980734996371732,0.7796158066969111
139,0.7796158066969111,0.5247595016558901,0.4653208075154907,0.402881196435451,0.5989015786152326,0.3158476089579211
140,0.3158476089579211,0.5247595016558901,0.4653208075154907,0.45099376646014516,0.2996850838819391,0.22879743169353245
141,0.22879743169353245,0.5247595016558901,0.657805316809914,0.4663470951199023,0.33143458583319657,0.5013237341846473
142,0.5013237341846473,0.5247595016558901,0.43853687787327605,0.45641258834005943,0.613823238430646,0.4881625149841059
143,0.4881625149841059,0.5247595016558901,0.29492304617229664,0.6065796371031407,0.6670714437514688,0.5795901892117682
144,0.5795901892117682,0.5247595016558901,0.11313212072756346,0.6954975779508263,0.7338803302844655,0.4882944119851492
145,0.4882944119851492,0.5247595016558901,0.1387167699380371,0.558713377163897,0.6584151473716747,0.5964269585494049
146,0.5964269585494049,0.5247595016558901,0.19348390965420753,0.47299746742707,0.6113610448404896,0.4837779256888036
147,0.4837779256888036,0.5247595016558901,0.2864281431141315,0.6002576782432407,0.6085100580494243,0.47812884927021815
148,0.47812884927021815,0.5247595016558901,0.4739156506096342,0.6963186115689952,0.7028587998071072,0.4077847037592184
149,0.4077847037592184,0.5247595016558901,0.5317809314411353,0.7727568414205144,0.7435528156777106,0.33805042441889377
150,0.33805042441889377,0.5247595016558901,0.36248251049370367,0.5884347941416093,0.6726192845975718,0.5661940948994295
151,0.5661940948994295,0.5247595016558901,0.20767539476314206,0.4265269646387136,0.6526003726734175,0.4813905250342633
152,0.4813905250342633,0.5247595016558901,0.280731561063362,0.6298969918591357,0.6972031512258916,0.5084071401592472
153,0.5084071401592472,0.5247595016558901,0.21417149710173894,0.5256257223516929,0.6638883962087259,0.41894642037728924
154,0.41894642037728924,0.5247595016558901,0.16510093943633813,0.7165160385759486,0.7155866004483303,0.389161115825143
155,0.389161115825143,0.5247595016558901,0.12182690385768535,0.7023121569816277,0.7055057971882134,0.3001982279522336
156,0.3001982279522336,0.5247595016558901,0.08854687187687388,0.6208656220592785,0.6880713853706861,0.5472297368358744
157,0.5472297368358744,0.5247595016558901,0.4934039576254247,0.5798960445126533,0.6167874231295959,0.4494017645591547
158,0.4494017645591547,0.5247595016558901,0.49930041974815104,0.7146276612541604,0.6678947044084461,0.49027424956894394
159,0.49027424956894394,0.5247595016558901,0.3733759744153508,0.8251387862596866,0.7220402779919254,0.43883428748889786
160,0.43883428748889786,0.5247595016558901,0.16889866080351784,0.4703701598489299,0.587035626872206,0.5598948510840039
161,0.5598948510840039,0.5247595016558901,0.23655806516090344,0.5596165141438829,0.6406514514380998,0.3824814945947091
162,0.3824814945947091,0.5247595016558901,0.2922246652008795,0.51831852314999,0.6169795284475522,0.43444753043762674
163,0.43444753043762674,0.5247595016558901,0.3303018189086547,0.6330990229699942,0.6717485758380076,0.5507649855284416
164,0.5507649855284416,0.5247595016558901,0.3039176494103539,0.5589596872493479,0.46395375158060864,0.6013749678109006
165,0.6013749678109006,0.5247595016558901,0.39236458125124923,0.5141312516973291,0.5960243351048663,0.5533743686446967
166,0.5533743686446967,0.5247595016558901,0.4131521087347592,0.60633332701769,0.6230291504808074,0.5567149443502555
167,0.5567149443502555,0.5247595016558901,0.5198880671597041,0.5928683756797211,0.6599304948172399,0.6473359264486195
168,0.6473359264486195,0.5247595016558901,0.5152908255046973,0.46487280431858186,0.5837995169702261,0.6397559373401442
169,0.6397559373401442,0.5247595016558901,0.44163501898860685,0.48613400531777146,0.5662933885440672,0.5494513679163248
170,0.5494513679163248,0.5247595016558901,0.34159504297421545,0.43153526970954353,0.6163851191603543,0.6505657075090341
171,0.6505657075090341,0.5247595016558901,0.4055566660003997,0.5216847609844826,0.5662465303206667,0.7228574999821044
172,0.7228574999821044,0.5247595016558901,0.4401359184489307,0.5126533911846252,0.5403041270347636,0.7228574999821044
173,0.7228574999821044,0.5247595016558901,0.37537477513491907,0.5050177785356549,0.5809582723112904,0.665874782706373
174,0.665874782706373,0.5247595016558901,0.5080951429142513,0.5904873781870315,0.47584846668558284,0.6696069332428826
175,0.6696069332428826,0.5247595016558901,0.5437737357585448,0.7513278639863077,0.4856551755399878,0.3494139335528891
176,0.3494139335528891,0.5247595016558901,0.6348191085348791,0.7174191755559343,0.4404172703807992,0.37556625741771743
177,0.37556625741771743,0.5247595016558901,0.6279232460523685,0.6643804038222272,0.3457578866418721,0.31241515310966617
178,0.31241515310966617,0.5247595016558901,0.8399960023985606,0.5231626214971863,0.5813185467329794,0.2564772359975353
179,0.2564772359975353,0.5247595016558901,0.869078552868279,0.5243120685626226,0.5685692058432692,0.42819140958101276
180,0.42819140958101276,0.5247595016558901,0.869078552868279,0.4784162893069844,0.6948785726093614,0.16767455485435467
181,0.16767455485435467,0.5247595016558901,0.869078552868279,0.531208750955241,0.37533699344310856,0.06744445248497719
182,0.06744445248497719,0.5247595016558901,0.9999999999999998,0.6316211624572903,0.39347191419833294,0.07267783674793349
183,0.07267783674793349,0.5247595016558901,0.9999999999999998,0.43761091848399286,0.45317153048638487,0.21331819874090296
184,0.21331819874090296,0.5247595016558901,0.9999999999999998,0.32217359176945376,0.5474573660268196,0.24176592089464577
185,0.24176592089464577,0.5247595016558901,0.9999999999999998,0.10770788165206396,0.29604335135853027,0.20333190902878762
186,0.20333190902878762,0.5247595016558901,0.9999999999999998,0.10770788165206396,0.29604335135853027,0.3003259772488416
187,0.3003259772488416,0.5247595016558901,0.9999999999999998,0.10770788165206396,0.29604335135853027,0.27364241204825657
188,0.27364241204825657,0.5247595016558901,0.9999999999999998,0.10770788165206396,0.29604335135853027,0.1420015499455177
189,0.1420015499455177,0.5247595016558901,0.9999999999999998,0.10770788165206396,0.038269759644762966,0.08993932572762045
190,0.08993932572762045,0.5247595016558901,0.9999999999999998,0.10770788165206396,0.038269759644762966,0.18821523811306812
191,0.18821523811306812,0.5247595016558901,0.9999999999999998,0.10770788165206396,0.038269759644762966,0.15130863486466262
192,0.15130863486466262,0.5247595016558901,0.9999999999999998,0.10770788165206396,0.038269759644762966,0.10937273150592855
193,0.10937273150592855,0.5247595016558901,0.9999999999999998,0.10770788165206396,0.038269759644762966,0.21711749600365982
194,0.21711749600365982,0.5247595016558901,0.9999999999999998,0.10770788165206396,0.038269759644762966,0.3334161118578309
195,0.3334161118578309,0.5247595016558901,0.9999999999999998,0.10770788165206396,0.038269759644762966,0.25384790740111585
196,0.25384790740111585,0.5247595016558901,0.9999999999999998,0.10770788165206396,0.038269759644762966,0.2807785375292317
197,0.2807785375292317,0.5247595016558901,0.9999999999999998,0.10770788165206396,0.038269759644762966,0.43341751716952126
198,0.43341751716952126,0.5247595016558901,0.9999999999999998,0.10770788165206396,0.038269759644762966,0.25573966282526583
199,0.25573966282526583,0.5247595016558901,0.9999999999999998,0.10770788165206396,0.038269759644762966,0.24046454720605953
200,0.24046454720605953,0.5247595016558901,0.9999999999999998,0.10770788165206396,0.038269759644762966,0.35888022681682796
201,0.35888022681682796,0.5247595016558901,0.9999999999999998,0.10770788165206396,0.038269759644762966,0.2660555693519763
202,0.2660555693519763,0.5247595016558901,0.9999999999999998,1.0,0.038269759644762966,0.15916878614562813
203,0.15916878614562813,0.5247595016558901,0.9999999999999998,0.9687375660774169,0.038269759644762966,0.1440012091905086
204,0.1440012091905086,0.5247595016558901,0.9999999999999998,0.5358886425788032,0.038269759644762966,0.11459805703568815
205,0.11459805703568815,0.5247595016558901,0.9999999999999998,0.8507550351465545,0.038269759644762966,0.15000487310382574
206,0.15000487310382574,0.5247595016558901,0.5247851289226464,0.5823591453671597,0.9960164394085725,0.14242962861809597
207,0.14242962861809597,0.5247595016558901,0.5169898061163303,0.628254924622798,0.9897023718096513,0.18997491817889894
208,0.18997491817889894,0.5247595016558901,0.5128922646412153,0.5217668643462992,0.9988312143944228,0.25966319969649093
209,0.25966319969649093,0.5247595016558901,0.5194883070157905,0.5785002873617664,0.998440954394792,0.2166308320165818
210,0.2166308320165818,0.5247595016558901,0.5149910053967619,0.5778434604672313,0.996580017391215,0.053908091609946834
211,0.053908091609946834,0.5247595016558901,0.5225864481311213,0.7408257730965131,0.9974255422126537,0.08420758187720068
212,0.08420758187720068,0.5247595016558901,0.5219868079152508,0.9664886479059109,0.9972593104661738,0.15523114334740995
213,0.15523114334740995,0.5247595016558901,0.5110933439936038,0.7768620095113585,0.996981743776751,0.20237931957680816
214,0.20237931957680816,0.5247595016558901,0.5119928043174096,0.7161055217668642,0.9989957098002304,0.1969445363695982
215,0.1969445363695982,0.5247595016558901,0.5194883070157905,0.7175012789177513,0.9971469596428576,0.14081494264329264
216,0.14081494264329264,0.5247595016558901,0.510393763741755,0.6901608594327289,0.4580406419250903,0.14634630672489193
217,0.14634630672489193,0.5247595016558901,0.49430341794923033,0.3165084598040887,0.9829735783729292,0.1291383251169682
218,0.1291383251169682,0.5247595016558901,0.5065960423745752,0.43416257728768376,0.7004130962254707,0.10995712769899743
219,0.10995712769899743,0.5247595016558901,0.4591530795808228,0.5575873882018372,0.9500286731173939,0.14373409702487372
220,0.14373409702487372,0.5247595016558901,0.5010993403957624,0.5083019130083302,0.0,0.15695524067901884
221,0.15695524067901884,0.5247595016558901,0.5294823106136317,0.5129818046318928,0.9976073437662435,0.1790692206502868
222,0.1790692206502868,0.5247595016558901,0.4853088147111733,0.3918793459519884,0.9560214711904393,0.2055722978639286
223,0.2055722978639286,0.5247595016558901,0.5173895662602439,0.5431958417805063,0.9735924032485846,0.21235648433916576
224,0.21235648433916576,0.5247595016558901,0.5118928642814311,0.641801979322584,0.9959324434129723,0.12184907033843564
225,0.12184907033843564,0.5247595016558901,0.49760143913651805,0.4942622381376431,0.9823341256903352,0.19770347411005285
226,0.19770347411005285,0.5247595016558901,0.5060963421946831,0.743856458060971,0.9917616486551852,0.21263244494092937
227,0.21263244494092937,0.5247595016558901,0.513791724965021,0.8606895419263974,0.9990933307285194,0.1941766684598954
228,0.1941766684598954,0.5247595016558901,0.5248850689586249,0.9086379052274578,0.9939104870834177,0.1417946567655475
229,0.1417946567655475,0.5247595016558901,0.5265840495702578,0.770950567460543,0.9965457596993869,0.12017734794126503
230,0.12017734794126503,0.5247595016558901,0.49050569658205073,0.5186754942883245,1.0,0.05584368701309805
231,0.05584368701309805,0.5247595016558901,0.4763142114731162,0.31576952954773674,0.9900746856503775,0.08706997611903808
232,0.08706997611903808,0.5247595016558901,0.5156905856486109,0.46117458332543865,0.9929993467168423,0.22793378745888832
233,0.22793378745888832,0.5247595016558901,0.522986208275035,0.7000132628507549,0.997351603208233,0.29009566425911465
234,0.29009566425911465,0.5247595016558901,0.5237857285628622,0.504278848279303,0.9942721704999504,0.21722280161071222
235,0.21722280161071222,0.5247595016558901,0.4996002398560863,0.7858112759493991,0.9993804156335119,0.11657345364301672
236,0.11657345364301672,0.5247595016558901,0.5177945864060511,0.36516838557422876,0.9984385136145492,0.18190222846762627
